ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
0 8395320 540 64618 16 9199 0 0 9037
0 8394579 540 84746 16 9381 0 0 9037
0 8394225 540 104876 16 9562 0 0 9032
0 8393683 540 125010 16 9744 0 0 9032
0 8393438 540 145136 16 9926 0 0 9032
0 8393472 540 165266 16 10108 0 0 9032
0 8393328 540 185393 16 10290 0 0 9037
0 8393298 540 205523 16 10472 0 0 9037
0 8393362 540 225651 16 10653 0 0 9032
0 8393445 540 245780 16 10835 0 0 9032
0 8393552 540 265910 16 11017 0 0 9032
0 8393620 540 286040 16 11199 0 0 9032
0 8393961 540 306168 16 11381 0 0 9037
0 8394288 540 326296 16 11563 0 0 9037
0 8394606 540 346423 16 11744 0 0 9032
0 8395354 540 366553 16 11926 0 0 9032
0 8395435 540 386683 16 12108 0 0 9032
0 8396043 540 406811 16 12290 0 0 9032
0 8396588 540 426941 16 12472 0 0 9037
0 8396770 540 447069 16 12654 0 0 9037
0 8397940 540 467198 16 12835 0 0 9032
0 8399635 540 487327 16 13017 0 0 9032
0 8399956 540 507456 16 13199 0 0 9032
0 8401323 540 527584 16 13381 0 0 9032
0 8402308 540 547714 16 13563 0 0 9037
0 8402380 540 567844 16 13744 0 0 9032
0 8403565 540 587972 16 13926 0 0 9032
0 8404057 540 608102 16 14108 0 0 9032
0 8404720 540 628232 16 14290 0 0 9032
0 8406337 540 648360 16 14472 0 0 9032
0 8406074 540 668489 16 14654 0 0 9037
0 8406891 540 688617 16 14835 0 0 9032
0 8408301 540 708747 16 15017 0 0 9032
0 8408045 540 728875 16 15199 0 0 9032
0 8409313 540 749007 16 15381 0 0 9032
0 8410598 540 769135 16 15563 0 0 9037
0 8410924 540 789263 16 15745 0 0 9037
0 8412526 540 809391 16 15926 0 0 9032
0 8413440 540 829520 16 16108 0 0 9032
0 8413262 540 849650 16 16290 0 0 9032
0 8414795 540 869778 16 16472 0 0 9032
0 8415605 540 889908 16 16654 0 0 9037
0 8416109 540 910037 16 16836 0 0 9037
0 8417166 540 930168 16 17017 0 0 9032
0 8417488 540 950297 16 17199 0 0 9032
0 8417878 540 970425 16 17381 0 0 9032
0 8418399 540 990553 16 17563 0 0 9032
0 8418570 541 10683 16 17745 0 0 9037
0 8419103 541 30811 16 17927 0 0 9037
0 8419462 541 50941 16 18108 0 0 9032
0 8419399 541 71071 16 18290 0 0 9032
0 8419681 541 91196 16 18472 0 0 9032
0 8419880 541 111328 16 18654 0 0 9032
0 8419890 541 131456 16 18836 0 0 9037
0 8419891 541 151584 16 19018 0 0 9037
0 8419824 541 171714 16 19199 0 0 9032
0 8419756 541 191841 16 19381 0 0 9032
0 8419402 541 211971 16 19563 0 0 9032
0 8419252 541 232101 16 19745 0 0 9032
0 8418930 541 252229 16 19927 0 0 9037
0 8418005 541 272359 16 20109 0 0 9037
0 8417753 541 292487 16 20290 0 0 9032
0 8417430 541 312616 16 20472 0 0 9032
0 8416770 541 332744 16 20654 0 0 9032
0 8416779 541 352874 16 20836 0 0 9032
0 8415663 541 373007 16 21018 0 0 9037
0 8414381 541 393132 16 21200 0 0 9037
0 8414290 541 413262 16 21381 0 0 9032
0 8413715 541 433390 16 21563 0 0 9032
0 8413049 541 453520 16 21745 0 0 9032
0 8412614 541 473650 16 21927 0 0 9032
0 8410748 541 493778 16 22109 0 0 9037
0 8409852 541 513908 16 22290 0 0 9032
0 8409363 541 534035 16 22472 0 0 9032
0 8408328 541 554165 16 22654 0 0 9032
0 8408287 541 574295 16 22836 0 0 9032
0 8406902 541 594423 16 23018 0 0 9032
0 8405139 541 614552 16 23200 0 0 9037
0 8404827 541 634681 16 23381 0 0 9032
0 8403515 541 654809 16 23563 0 0 9032
0 8401987 541 674937 16 23745 0 0 9032
0 8401393 541 695067 16 23927 0 0 9032
0 8399844 541 715197 16 24109 0 0 9037
0 8398801 541 735325 16 24291 0 0 9037
0 8398793 541 755457 16 24472 0 0 9032
0 8397550 541 775585 16 24654 0 0 9032
0 8396969 541 795715 16 24836 0 0 9032
0 8396583 541 815840 16 25018 0 0 9032
0 8395738 541 835970 16 25200 0 0 9037
0 8395379 541 856102 16 25382 0 0 9037
0 8395151 541 876228 16 25563 0 0 9032
0 8394607 541 896358 16 25745 0 0 9032
0 8394476 541 916488 16 25927 0 0 9032
0 8394115 541 936615 16 26109 0 0 9032
0 8393834 541 956744 16 26291 0 0 9037
0 8393759 541 976873 16 26473 0 0 9037
0 8393483 541 997003 16 26654 0 0 9032
0 8393402 542 17131 16 26836 0 0 9032
0 8393409 542 37261 16 27018 0 0 9032
0 8393451 542 57389 16 27200 0 0 9032
0 8393670 542 77519 16 27382 0 0 9037
0 8393784 542 97647 16 27564 0 0 9037
0 8394209 542 117776 16 27745 0 0 9032
0 8394410 542 137904 16 27927 0 0 9032
0 8394679 542 158034 16 28109 0 0 9032
0 8395542 542 178162 16 28291 0 0 9032
0 8395779 542 198292 16 28473 0 0 9037
0 8396286 542 218423 16 28654 0 0 9032
0 8397394 542 238551 16 28836 0 0 9032
0 8397383 542 258681 16 29018 0 0 9032
0 8398716 542 278808 16 29200 0 0 9032
0 8400319 542 298938 16 29382 0 0 9032
0 8400193 542 319068 16 29564 0 0 9037
0 8401245 542 339196 16 29745 0 0 9032
0 8401876 542 359325 16 29927 0 0 9032
0 8401835 542 379453 16 30109 0 0 9032
0 8403117 542 399583 16 30291 0 0 9032
0 8403994 542 419713 16 30473 0 0 9037
0 8404527 542 439841 16 30655 0 0 9037
0 8406329 542 459970 16 30836 0 0 9032
0 8406777 542 480097 16 31018 0 0 9032
0 8407663 542 500227 16 31200 0 0 9032
0 8409092 542 520357 16 31382 0 0 9032
0 8409164 542 540485 16 31564 0 0 9037
0 8410294 542 560617 16 31746 0 0 9037
0 8411332 542 580745 16 31927 0 0 9032
0 8411415 542 600874 16 32109 0 0 9032
0 8412999 542 621002 16 32291 0 0 9032
0 8414060 542 641132 16 32473 0 0 9032
0 8413982 542 661262 16 32655 0 0 9037
0 8415153 542 681388 16 32837 0 0 9037
0 8416025 542 701518 16 33018 0 0 9032
0 8416342 542 721648 16 33200 0 0 9032
0 8417456 542 741776 16 33382 0 0 9032
0 8417988 542 761903 16 33564 0 0 9032
0 8418369 542 782033 16 33746 0 0 9037
0 8418967 542 802162 16 33928 0 0 9037
0 8419108 542 822290 16 34109 0 0 9032
0 8419460 542 842420 16 34291 0 0 9032
0 8419723 542 862550 16 34473 0 0 9032
0 8419705 542 882678 16 34655 0 0 9032
0 8419834 542 902808 16 34837 0 0 9037
0 8419834 542 922936 16 35019 0 0 9037
0 8419818 542 943065 16 35200 0 0 9032
0 8419651 542 963193 16 35382 0 0 9032
0 8419421 542 983323 16 35564 0 0 9032
0 8419372 543 3451 16 35746 0 0 9032
0 8418975 543 23581 16 35928 0 0 9037
0 8418577 543 43709 16 36109 0 0 9032
0 8418161 543 63840 16 36291 0 0 9032
0 8417380 543 83970 16 36473 0 0 9032
0 8417168 543 104097 16 36655 0 0 9032
0 8416651 543 124228 16 36837 0 0 9032
0 8416025 543 144355 16 37019 0 0 9037
0 8415979 543 164485 16 37200 0 0 9032
0 8414969 543 184613 16 37382 0 0 9032
0 8413359 543 204743 16 37564 0 0 9032
0 8412720 543 224873 16 37746 0 0 9032
0 8411322 543 245001 16 37928 0 0 9037
0 8410398 543 265129 16 38110 0 0 9037
0 8410400 543 285259 16 38292 0 0 9037
0 8409035 543 305387 16 38473 0 0 9032
0 8407865 543 325517 16 38655 0 0 9032
0 8407365 543 345645 16 38837 0 0 9032
0 8405715 543 365777 16 39019 0 0 9037
0 8404958 543 385905 16 39201 0 0 9037
0 8404399 543 406034 16 39382 0 0 9032
0 8402544 543 426162 16 39564 0 0 9032
0 8402118 543 446292 16 39746 0 0 9032
0 8401037 543 466420 16 39928 0 0 9032
0 8400317 543 486548 16 40110 0 0 9032
0 8400353 543 506680 16 40292 0 0 9037
0 8398597 543 526806 16 40473 0 0 9032
0 8397446 543 546935 16 40655 0 0 9032
0 8397734 543 567065 16 40837 0 0 9032
0 8396799 543 587193 16 41019 0 0 9032
0 8395936 543 607321 16 41201 0 0 9037
0 8395561 543 627451 16 41383 0 0 9037
0 8394814 543 647581 16 41564 0 0 9032
0 8394593 543 667709 16 41746 0 0 9032
0 8394429 543 687839 16 41928 0 0 9032
0 8394034 543 707967 16 42110 0 0 9032
0 8393955 543 728096 16 42292 0 0 9037
0 8393666 543 748226 16 42474 0 0 9037
0 8393531 543 768354 16 42655 0 0 9032
0 8393532 543 788484 16 42837 0 0 9032
0 8393640 543 808612 16 43019 0 0 9032
0 8393881 543 828743 16 43201 0 0 9032
0 8393981 543 848869 16 43383 0 0 9037
0 8394405 543 869002 16 43565 0 0 9037
0 8394644 543 889130 16 43746 0 0 9032
0 8394595 543 909258 16 43928 0 0 9032
0 8395248 543 929388 16 44110 0 0 9032
0 8395501 543 949516 16 44292 0 0 9032
0 8395854 543 969644 16 44474 0 0 9037
0 8397021 543 989774 16 44655 0 0 9032
0 8397902 544 9902 16 44837 0 0 9032
0 8398388 544 30032 16 45019 0 0 9032
0 8399276 544 50160 16 45201 0 0 9032
0 8399288 544 70289 16 45383 0 0 9032
0 8400364 544 90417 16 45565 0 0 9037
0 8401691 544 110547 16 45746 0 0 9032
0 8401729 544 130675 16 45928 0 0 9032
0 8403346 544 150805 16 46110 0 0 9032
0 8404923 544 170937 16 46292 0 0 9032
0 8405341 544 191065 16 46474 0 0 9037
0 8407229 544 211195 16 46656 0 0 9037
0 8408309 544 231323 16 46837 0 0 9032
0 8408035 544 251453 16 47019 0 0 9032
0 8408987 544 271579 16 47201 0 0 9032
0 8409440 544 291709 16 47383 0 0 9032
0 8410331 544 311839 16 47565 0 0 9037
0 8411747 544 331967 16 47747 0 0 9037
0 8412148 544 352096 16 47928 0 0 9032
0 8413026 544 372224 16 48110 0 0 9032
0 8414089 544 392352 16 48292 0 0 9032
0 8414114 544 412482 16 48474 0 0 9032
0 8415179 544 432612 16 48656 0 0 9037
0 8416220 544 452740 16 48838 0 0 9037
0 8416375 544 472870 16 49019 0 0 9032
0 8417179 544 492998 16 49201 0 0 9032
0 8417644 544 513128 16 49383 0 0 9032
0 8417789 544 533256 16 49565 0 0 9032
0 8418580 544 553385 16 49747 0 0 9037
0 8419016 544 573513 16 49929 0 0 9037
0 8419124 544 593643 16 50110 0 0 9032
0 8419479 544 613771 16 50292 0 0 9032
0 8419535 544 633901 16 50474 0 0 9032
0 8419649 544 654031 16 50656 0 0 9032
0 8419706 544 674160 16 50838 0 0 9037
0 8419703 544 694289 16 51020 0 0 9037
0 8419632 544 714419 16 51201 0 0 9032
0 8419487 544 734547 16 51383 0 0 9032
0 8419431 544 754677 16 51565 0 0 9032
0 8419000 544 774805 16 51747 0 0 9032
0 8418353 544 794934 16 51929 0 0 9037
0 8418276 544 815062 16 52111 0 0 9037
0 8417570 544 835192 16 52292 0 0 9032
0 8417047 544 855322 16 52474 0 0 9032
0 8416960 544 875450 16 52656 0 0 9032
0 8415883 544 895579 16 52838 0 0 9032
0 8415203 544 915707 16 53020 0 0 9037
0 8414676 544 935837 16 53202 0 0 9037
0 8413901 544 955965 16 53383 0 0 9032
0 8413733 544 976097 16 53565 0 0 9032
0 8412645 544 996225 16 53747 0 0 9032
0 8411064 545 16355 16 53929 0 0 9032
0 8410686 545 36483 16 54111 0 0 9037
0 8409471 545 56611 16 54292 0 0 9032
0 8408004 545 76739 16 54474 0 0 9032
0 8408128 545 96871 16 54656 0 0 9032
0 8406895 545 116997 16 54838 0 0 9032
0 8405968 545 137126 16 55020 0 0 9032
0 8405187 545 157256 16 55202 0 0 9037
0 8402892 545 177384 16 55383 0 0 9032
0 8401924 545 197512 16 55565 0 0 9032
0 8401668 545 217642 16 55747 0 0 9032
0 8400446 545 237772 16 55929 0 0 9032
0 8399973 545 257900 16 56111 0 0 9037
0 8399028 545 278028 16 56293 0 0 9037
0 8397936 545 298158 16 56474 0 0 9032
0 8397888 545 318288 16 56656 0 0 9032
0 8396794 545 338416 16 56838 0 0 9032
0 8395906 545 358546 16 57020 0 0 9032
0 8395658 545 378674 16 57202 0 0 9037
0 8394873 545 398804 16 57384 0 0 9037
0 8394595 545 418931 16 57565 0 0 9032
0 8394581 545 439061 16 57747 0 0 9032
0 8394086 545 459192 16 57929 0 0 9032
0 8393853 545 479320 16 58111 0 0 9032
0 8393800 545 499449 16 58293 0 0 9037
0 8393678 545 519577 16 58475 0 0 9037
0 8393667 545 539707 16 58656 0 0 9032
0 8393728 545 559835 16 58838 0 0 9032
0 8394116 545 579965 16 59020 0 0 9032
0 8394195 545 600094 16 59202 0 0 9032
0 8394614 545 620222 16 59384 0 0 9037
0 8395149 545 640352 16 59566 0 0 9037
0 8395151 545 660480 16 59747 0 0 9032
0 8395946 545 680610 16 59929 0 0 9032
0 8396779 545 700739 16 60111 0 0 9032
0 8396905 545 720867 16 60293 0 0 9032
0 8397834 545 740995 16 60475 0 0 9037
0 8398453 545 761125 16 60657 0 0 9037
0 8398668 545 781255 16 60838 0 0 9032
0 8399511 545 801385 16 61020 0 0 9032
0 8400009 545 821515 16 61202 0 0 9032
0 8400449 545 841643 16 61384 0 0 9032
0 8401828 545 861771 16 61566 0 0 9037
0 8402274 545 881901 16 61747 0 0 9032
0 8403334 545 902030 16 61929 0 0 9032
0 8405085 545 922158 16 62111 0 0 9032
0 8405114 545 942288 16 62293 0 0 9032
0 8406309 545 962418 16 62475 0 0 9032
0 8407944 545 982544 16 62657 0 0 9037
0 8408161 546 2674 16 62838 0 0 9032
0 8409258 546 22802 16 63020 0 0 9032
0 8410245 546 42932 16 63202 0 0 9032
0 8410224 546 63059 16 63384 0 0 9032
0 8411666 546 83189 16 63566 0 0 9037
0 8412485 546 103319 16 63748 0 0 9037
0 8413019 546 123447 16 63929 0 0 9032
0 8414608 546 143577 16 64111 0 0 9032
0 8415014 546 163705 16 64293 0 0 9032
0 8415334 546 183835 16 64475 0 0 9032
0 8416495 546 203963 16 64657 0 0 9037
0 8416966 546 224093 16 64839 0 0 9037
0 8417620 546 244221 16 65020 0 0 9032
0 8418460 546 264352 16 65202 0 0 9032
0 8418591 546 284480 16 65384 0 0 9032
0 8418999 546 304610 16 65566 0 0 9032
0 8419249 546 324737 16 65748 0 0 9037
0 8419265 546 344867 16 65930 0 0 9037
0 8419512 546 364996 16 66111 0 0 9032
0 8419542 546 385126 16 66293 0 0 9032
0 8419484 546 405253 16 66475 0 0 9032
0 8419279 546 425383 16 66657 0 0 9032
0 8419119 546 445512 16 66839 0 0 9037
0 8418984 546 465642 16 67021 0 0 9037
0 8418613 546 485769 16 67202 0 0 9032
0 8418483 546 505898 16 67384 0 0 9032
0 8417904 546 526027 16 67566 0 0 9032
0 8417260 546 546157 16 67748 0 0 9032
0 8417273 546 566284 16 67930 0 0 9037
0 8416378 546 586414 16 68112 0 0 9037
0 8415493 546 606546 16 68293 0 0 9032
0 8415588 546 626674 16 68475 0 0 9032
0 8414780 546 646803 16 68657 0 0 9032
0 8413985 546 666931 16 68839 0 0 9032
0 8413629 546 687062 16 69021 0 0 9037
0 8412220 546 707187 16 69202 0 0 9032
0 8411006 546 727317 16 69384 0 0 9032
0 8410293 546 747449 16 69566 0 0 9032
0 8409145 546 767578 16 69748 0 0 9032
0 8408679 546 787706 16 69930 0 0 9032
0 8407557 546 807833 16 70112 0 0 9037
0 8405982 546 827963 16 70293 0 0 9032
0 8406060 546 848090 16 70475 0 0 9032
0 8405127 546 868220 16 70657 0 0 9032
0 8403306 546 888349 16 70839 0 0 9032
0 8403476 546 908477 16 71021 0 0 9037
0 8402104 546 928607 16 71203 0 0 9037
0 8400968 546 948736 16 71384 0 0 9032
0 8401150 546 968865 16 71566 0 0 9032
0 8399853 546 988995 16 71748 0 0 9032
0 8398893 547 9123 16 71930 0 0 9032
0 8398451 547 29252 16 72112 0 0 9037
0 8397022 547 49382 16 72294 0 0 9037
0 8396508 547 69509 16 72475 0 0 9032
0 8396183 547 89640 16 72657 0 0 9032
0 8395543 547 109770 16 72839 0 0 9032
0 8395155 547 129897 16 73021 0 0 9032
0 8394545 547 150027 16 73203 0 0 9037
0 8394103 547 170156 16 73385 0 0 9037
0 8394082 547 190286 16 73566 0 0 9032
0 8393903 547 210414 16 73748 0 0 9032
0 8393835 547 230543 16 73930 0 0 9032
0 8393843 547 250673 16 74112 0 0 9032
0 8393878 547 270800 16 74294 0 0 9037
0 8394109 547 290930 16 74476 0 0 9037
0 8394158 547 311059 16 74657 0 0 9032
0 8394500 547 331188 16 74839 0 0 9032
0 8394735 547 351315 16 75021 0 0 9032
0 8395003 547 371445 16 75203 0 0 9032
0 8395842 547 391575 16 75385 0 0 9037
0 8396107 547 411705 16 75567 0 0 9037
0 8396402 547 431834 16 75748 0 0 9032
0 8397044 547 451964 16 75930 0 0 9032
0 8397110 547 472091 16 76112 0 0 9032
0 8398195 547 492221 16 76294 0 0 9032
0 8399777 547 512348 16 76476 0 0 9037
0 8399897 547 532478 16 76657 0 0 9032
0 8401134 547 552608 16 76839 0 0 9032
0 8402197 547 572735 16 77021 0 0 9032
0 8402315 547 592865 16 77203 0 0 9032
0 8403704 547 612993 16 77385 0 0 9032
0 8404567 547 633122 16 77567 0 0 9037
0 8404662 547 653252 16 77748 0 0 9032
0 8406057 547 673379 16 77930 0 0 9032
0 8406578 547 693509 16 78112 0 0 9032
0 8407215 547 713639 16 78294 0 0 9032
0 8408837 547 733766 16 78476 0 0 9037
0 8409618 547 753896 16 78658 0 0 9037
0 8410444 547 774025 16 78839 0 0 9032
0 8411652 547 794155 16 79021 0 0 9032
0 8411449 547 814283 16 79203 0 0 9032
0 8412948 547 834412 16 79385 0 0 9032
0 8413828 547 854542 16 79567 0 0 9037
0 8413872 547 874669 16 79749 0 0 9037
0 8415056 547 894800 16 79930 0 0 9032
0 8415780 547 914929 16 80112 0 0 9032
0 8416035 547 935059 16 80294 0 0 9032
0 8416850 547 955186 16 80476 0 0 9032
0 8417326 547 975316 16 80658 0 0 9037
0 8417732 547 995445 16 80840 0 0 9037
0 8418226 548 15573 16 81021 0 0 9032
0 8418090 548 35703 16 81203 0 0 9032
0 8418568 548 55832 16 81385 0 0 9032
0 8419007 548 75960 16 81567 0 0 9032
0 8419127 548 96090 16 81749 0 0 9037
0 8419278 548 116219 16 81931 0 0 9037
0 8419385 548 136348 16 82112 0 0 9032
0 8419393 548 156476 16 82294 0 0 9032
0 8419333 548 176605 16 82476 0 0 9032
0 8419109 548 196735 16 82658 0 0 9032
0 8419137 548 216862 16 82840 0 0 9037
0 8418625 548 236994 16 83022 0 0 9037
0 8418387 548 257124 16 83203 0 0 9032
0 8418349 548 277251 16 83385 0 0 9032
0 8417684 548 297379 16 83567 0 0 9032
0 8417266 548 317509 16 83749 0 0 9032
0 8416950 548 337640 16 83931 0 0 9037
0 8415998 548 357766 16 84112 0 0 9032
0 8415638 548 377896 16 84294 0 0 9032
0 8414736 548 398027 16 84476 0 0 9032
0 8413531 548 418153 16 84658 0 0 9032
0 8413358 548 438282 16 84840 0 0 9032
0 8412183 548 458412 16 85022 0 0 9037
0 8411138 548 478540 16 85203 0 0 9032
0 8410777 548 498669 16 85385 0 0 9032
0 8409056 548 518799 16 85567 0 0 9032
0 8408074 548 538927 16 85749 0 0 9032
0 8408082 548 559056 16 85931 0 0 9037
0 8406709 548 579184 16 86113 0 0 9037
0 8406285 548 599314 16 86294 0 0 9032
0 8405275 548 619443 16 86476 0 0 9032
0 8403212 548 639573 16 86658 0 0 9032
0 8403025 548 659700 16 86840 0 0 9032
0 8402474 548 679830 16 87022 0 0 9037
0 8401267 548 699959 16 87204 0 0 9037
0 8401370 548 720089 16 87385 0 0 9032
0 8400248 548 740219 16 87567 0 0 9032
0 8399316 548 760347 16 87749 0 0 9032
0 8399055 548 780476 16 87931 0 0 9032
0 8397721 548 800604 16 88113 0 0 9037
0 8396756 548 820734 16 88295 0 0 9037
0 8396450 548 840863 16 88476 0 0 9032
0 8395784 548 860991 16 88658 0 0 9032
0 8395187 548 881121 16 88840 0 0 9032
0 8395056 548 901250 16 89022 0 0 9032
0 8394688 548 921379 16 89204 0 0 9037
0 8394532 548 941508 16 89386 0 0 9037
0 8394296 548 961636 16 89567 0 0 9032
0 8394082 548 981765 16 89749 0 0 9032
0 8394093 549 1895 16 89931 0 0 9032
0 8394009 549 22022 16 90113 0 0 9032
0 8394075 549 42154 16 90295 0 0 9037
0 8394106 549 62284 16 90476 0 0 9032
0 8394275 549 82412 16 90658 0 0 9032
0 8394486 549 102539 16 90840 0 0 9032
0 8394443 549 122669 16 91022 0 0 9032
0 8394932 549 142799 16 91204 0 0 9032
0 8395433 549 162926 16 91386 0 0 9037
0 8395556 549 183056 16 91567 0 0 9032
0 8396222 549 203185 16 91749 0 0 9032
0 8396595 549 223313 16 91931 0 0 9032
0 8397037 549 243441 16 92113 0 0 9032
0 8397923 549 263571 16 92295 0 0 9037
0 8398225 549 283700 16 92477 0 0 9037
0 8399453 549 303830 16 92658 0 0 9032
0 8400502 549 323957 16 92840 0 0 9032
0 8400103 549 344087 16 93022 0 0 9032
0 8401241 549 364217 16 93204 0 0 9032
0 8402391 549 384344 16 93386 0 0 9037
0 8402800 549 404474 16 93568 0 0 9037
0 8404743 549 424604 16 93749 0 0 9032
0 8405927 549 444732 16 93931 0 0 9032
0 8405999 549 464861 16 94113 0 0 9032
0 8407129 549 484989 16 94295 0 0 9032
0 8407486 549 505118 16 94477 0 0 9037
0 8407903 549 525249 16 94659 0 0 9037
0 8409340 549 545379 16 94840 0 0 9032
0 8409658 549 565506 16 95022 0 0 9032
0 8410291 549 585636 16 95204 0 0 9032
0 8411304 549 605765 16 95386 0 0 9032
0 8411611 549 625895 16 95568 0 0 9037
0 8412962 549 646022 16 95750 0 0 9037
0 8413991 549 666152 16 95931 0 0 9032
0 8413939 549 686281 16 96113 0 0 9032
0 8414854 549 706411 16 96295 0 0 9032
0 8415600 549 726539 16 96477 0 0 9032
0 8415736 549 746667 16 96659 0 0 9037
0 8416762 549 766797 16 96841 0 0 9037
0 8417390 549 786925 16 97022 0 0 9032
0 8417659 549 807054 16 97204 0 0 9032
0 8418310 549 827184 16 97386 0 0 9032
0 8418447 549 847314 16 97568 0 0 9032
0 8418695 549 867443 16 97750 0 0 9037
0 8419034 549 887573 16 97932 0 0 9037
0 8419070 549 907700 16 98113 0 0 9032
0 8419198 549 927830 16 98295 0 0 9032
0 8419210 549 947958 16 98477 0 0 9032
0 8419222 549 968087 16 98659 0 0 9032
0 8419086 549 988217 16 98841 0 0 9037
0 8418803 550 8344 16 99022 0 0 9032
0 8418810 550 28474 16 99204 0 0 9032
0 8418444 550 48602 16 99386 0 0 9032
0 8418041 550 68731 16 99568 0 0 9032
0 8418112 550 88861 16 99750 0 0 9032
0 8417289 550 108988 16 99932 0 0 9037
0 8416814 550 129118 16 100113 0 0 9032
0 8416464 550 149248 16 100295 0 0 9032
0 8415599 550 169375 16 100477 0 0 9032
0 8415379 550 189505 16 100659 0 0 9032
0 8414483 550 209635 16 100841 0 0 9037
0 8413351 550 229762 16 101023 0 0 9037
0 8413097 550 249892 16 101204 0 0 9032
0 8412188 550 270021 16 101386 0 0 9032
0 8411242 550 290151 16 101568 0 0 9032
0 8411138 550 310279 16 101750 0 0 9032
0 8409459 550 330409 16 101932 0 0 9037
0 8407832 550 350539 16 102114 0 0 9037
0 8407444 550 370667 16 102295 0 0 9032
0 8406136 550 390796 16 102477 0 0 9032
0 8405490 550 410924 16 102659 0 0 9032
0 8405096 550 431054 16 102841 0 0 9032
0 8403632 550 451183 16 103023 0 0 9037
0 8402828 550 471313 16 103205 0 0 9037
0 8402309 550 491440 16 103386 0 0 9032
0 8401338 550 511570 16 103568 0 0 9032
0 8401349 550 531700 16 103750 0 0 9032
0 8400401 550 551828 16 103932 0 0 9032
0 8399169 550 571956 16 104114 0 0 9037
0 8399146 550 592085 16 104296 0 0 9037
0 8398151 550 612215 16 104477 0 0 9032
0 8397498 550 632342 16 104659 0 0 9032
0 8397464 550 652474 16 104841 0 0 9032
0 8396418 550 672604 16 105023 0 0 9032
0 8395761 550 692733 16 105205 0 0 9037
0 8395584 550 712861 16 105387 0 0 9037
0 8394994 550 732991 16 105568 0 0 9032
0 8394775 550 753118 16 105750 0 0 9032
0 8394616 550 773248 16 105932 0 0 9032
0 8394346 550 793377 16 106114 0 0 9032
0 8394284 550 813505 16 106296 0 0 9037
0 8394216 550 833635 16 106477 0 0 9032
0 8394222 550 853762 16 106659 0 0 9032
0 8394210 550 873892 16 106841 0 0 9032
0 8394317 550 894020 16 107023 0 0 9032
0 8394596 550 914149 16 107205 0 0 9032
0 8394660 550 934279 16 107387 0 0 9037
0 8395059 550 954406 16 107568 0 0 9032
0 8395418 550 974536 16 107750 0 0 9032
0 8395508 550 994666 16 107932 0 0 9032
0 8396135 551 14793 16 108114 0 0 9032
0 8396616 551 34923 16 108296 0 0 9037
0 8396968 551 55052 16 108478 0 0 9037
0 8398110 551 75182 16 108659 0 0 9032
0 8398702 551 95310 16 108841 0 0 9032
0 8399502 551 115439 16 109023 0 0 9032
0 8400720 551 135567 16 109205 0 0 9032
0 8400933 551 155698 16 109387 0 0 9037
0 8402216 551 175827 16 109569 0 0 9037
0 8403073 551 195955 16 109750 0 0 9032
0 8402889 551 216085 16 109932 0 0 9032
0 8404057 551 236214 16 110114 0 0 9032
0 8405130 551 256344 16 110296 0 0 9032
0 8405182 551 276472 16 110478 0 0 9037
0 8406641 551 296602 16 110660 0 0 9037
0 8407233 551 316729 16 110841 0 0 9032
0 8407615 551 336859 16 111023 0 0 9032
0 8409314 551 356988 16 111205 0 0 9032
0 8410388 551 377116 16 111387 0 0 9032
0 8411104 551 397245 16 111569 0 0 9037
0 8411837 551 417375 16 111751 0 0 9037
0 8412087 551 437503 16 111932 0 0 9032
0 8413445 551 457635 16 112114 0 0 9032
0 8414731 551 477763 16 112296 0 0 9032
0 8414745 551 497892 16 112478 0 0 9032
0 8415499 551 518021 16 112660 0 0 9037
0 8416311 551 538149 16 112842 0 0 9037
0 8416459 551 558277 16 113023 0 0 9032
0 8417217 551 578409 16 113205 0 0 9032
0 8417524 551 598535 16 113387 0 0 9032
0 8417497 551 618664 16 113569 0 0 9032
0 8418111 551 638796 16 113751 0 0 9037
0 8418349 551 658922 16 113933 0 0 9037
0 8418472 551 679051 16 114114 0 0 9032
0 8418684 551 699179 16 114296 0 0 9032
0 8418695 551 719309 16 114478 0 0 9032
0 8418830 551 739438 16 114660 0 0 9032
0 8418987 551 759568 16 114842 0 0 9037
0 8419014 551 779696 16 115023 0 0 9032
0 8418998 551 799826 16 115205 0 0 9032
0 8418874 551 819953 16 115387 0 0 9032
0 8418781 551 840083 16 115569 0 0 9032
0 8418487 551 860212 16 115751 0 0 9032
0 8418159 551 880342 16 115933 0 0 9037
0 8417862 551 900470 16 116114 0 0 9032
0 8417126 551 920599 16 116296 0 0 9032
0 8416453 551 940730 16 116478 0 0 9032
0 8416374 551 960858 16 116660 0 0 9032
0 8415591 551 980987 16 116842 0 0 9037
0 8415250 552 1117 16 117024 0 0 9037
0 8414965 552 21244 16 117205 0 0 9032
0 8413803 552 41374 16 117387 0 0 9032
0 8413697 552 61504 16 117569 0 0 9032
0 8412970 552 81631 16 117751 0 0 9032
0 8411991 552 101761 16 117933 0 0 9037
0 8411657 552 121891 16 118115 0 0 9037
0 8410163 552 142018 16 118296 0 0 9032
0 8409045 552 162148 16 118478 0 0 9032
0 8409232 552 182277 16 118660 0 0 9032
0 8407985 552 202404 16 118842 0 0 9032
0 8406793 552 222534 16 119024 0 0 9037
0 8406326 552 242664 16 119206 0 0 9037
